,name,category,latitude,longitude,distance_from_center_km
938,BTS Henri Bergson,amenity,48.88255153355945,2.377272955234996,0.48609970309754214
939,Résidence Gautier Wendelen,amenity,48.875250477955,2.3856393262342,0.5446347832461446
940,Église Notre-Dame-de-l'Assomption des Buttes-Chaumont,amenity,48.88400665920923,2.3785248088921054,0.5601446971911285
941,Église luthérienne Saint-Pierre,amenity,48.881060997116755,2.3798920487274904,0.2328714363317525
942,Pavillon du Lac,amenity,48.88076427790813,2.3809445665902396,0.15887695491053241
943,Temple de la Sybille,historic,48.8810737480933,2.3830757023252214,0.1834735812462786
944,Le Guignol de Paris,amenity,48.87701474291444,2.3807840219439,0.29849935582595577
945,Pavillon Puebla,amenity,48.87726113969141,2.379300873126385,0.3273818462945011
946,Clinique des Buttes-Chaumont,amenity,48.8766583154762,2.3845767688425514,0.36990422672970363
947,Crèche collective,amenity,48.87771150248024,2.3829777891672377,0.21493340810064993
948,Monoprix,shop,48.87515920047235,2.3884625255874434,0.6759527724036151
949,Résidence Pauline Roland,amenity,48.87625374607571,2.385101026698252,0.4281377816280114
950,,amenity,48.88237722122817,2.3827730657446384,0.31772032086091134
951,Foyer d'Arenberg,amenity,48.88372413678811,2.3770343944752867,0.594047524437507
952,Église Saint-Serge,amenity,48.88336251966845,2.383749267440589,0.4403903182768334
953,Centre médical Atlas,amenity,48.874951345239026,2.375894868785418,0.6849531829609936
954,Bibliothèque Jacqueline Dreyfus-Weill,amenity,48.87628837921555,2.388186802397047,0.5756978208372519
955,,leisure,48.87551822075224,2.382955918806178,0.45331778697632363
956,,leisure,48.880502822968126,2.387401772208418,0.40302762152522775
957,,leisure,48.87794601111178,2.3802945778402225,0.22253591043706225
958,Grande cascade,tourism,48.87966815923872,2.3837464474987495,0.12154766385585851
959,École élémentaire Fessart,amenity,48.87634551604787,2.3887656713853826,0.605458520770552
960,Clinique Rémy de Gourmont,amenity,48.87758484851736,2.376679436180251,0.45385572790139017
961,Parc des Buttes-Chaumont,leisure,48.880072288011405,2.3829394700851507,0.08435357061953637
962,Jardin partagé de la Butte Bergeyre,leisure,48.87716808843376,2.3756956440756394,0.5394574046513121
963,Lycée général et technologique Jacquard,amenity,48.88082811747147,2.3766774870312926,0.4220457131783747
