,name,category,latitude,longitude,distance_from_center_km
204,Subway,amenity,59.336743,18.0730153,0.3891088372921456
205,Koyama,amenity,59.3343147,18.0718259,0.1353500313244212
206,Hertz,amenity,59.3355282,18.0793349,0.44220995095668536
207,PostNord,amenity,59.3356581,18.0787927,0.4262671359913496
208,B.A.R.,amenity,59.3300295,18.0769532,0.424357407520721
209,Godot,amenity,59.3376592,18.0776132,0.5576886222368838
210,Brahegatan 10,amenity,59.3372452,18.0757496,0.47228698818853054
211,Brahegatan 2,amenity,59.33696,18.075517,0.43792097829187365
212,Franska reformerta kyrkan,amenity,59.3366067,18.0754923,0.40048403229733603
213,Sibyllegatan 12,amenity,59.3365498,18.080584,0.5681603580450246
214,,amenity,59.3363325,18.0802809,0.5393949658988006
