,name,category,latitude,longitude,distance_from_center_km
90,The Centre Stage,shop,1.2781477,103.8436216,0.2639644017739764
91,Best Wash,shop,1.2780404,103.8435803,0.25417510141272986
92,Blue Mist Cafe,amenity,1.2769673,103.8432327,0.17274706896735614
93,Blues Tavern,amenity,1.278077,103.8435944,0.25748494549119266
94,Digio Bridal,amenity,1.2781747,103.843849,0.26034728596801326
95,Fluffy Dessert,amenity,1.2780061,103.8435671,0.25110123012524166
96,Guiga Korean BBQ,amenity,1.2774953,103.8434702,0.20387735722032985
97,OCNZ On Dol,amenity,1.2774895,103.8437102,0.19203469163514128
98,La Belle Couture,shop,1.2777051,103.8437264,0.21382276652867982
99,Seasons Glamour,shop,1.2779125,103.8437651,0.23445588258754274
100,Michael Trio,shop,1.2775969,103.8437183,0.20282747296043324
101,Singkoba,amenity,1.2778072,103.8437548,0.2236085307808897
102,Guiga Korean BBQ,amenity,1.2776561,103.8437227,0.20883086765861691
103,Sin Manbok,amenity,1.2778627,103.8437492,0.22966385436495773
104,Ramyun and Soju,amenity,1.277235,103.8438423,0.16050468762655162
105,Super Star K BBQ,amenity,1.2780172,103.8437986,0.24466859600033733
106,The Blue Ginger,amenity,1.2774316,103.8437059,0.18626991558399628
107,Thomson Wedding Collections,amenity,1.2781194,103.8438313,0.25480266203849394
108,Tuxedo,amenity,1.2760366,103.8435529,0.08947490673506683
109,Obba Jjajang,amenity,1.2779645,103.8437817,0.2395064275262066
110,5 The Moments Cafe,amenity,1.278066,103.8438142,0.24948880535333312
111,Drury Lane,amenity,1.2782815,103.8435791,0.27949697609973995
112,Leopold,amenity,1.2782197,103.8436493,0.2706704657272212
113,Tanjong Hwaro,amenity,1.2782263,103.8438656,0.26555482381538326
114,Super Star K BBQ,amenity,1.2781855,103.8436361,0.26747345772486336
115,Cha Rim,amenity,1.278279,103.8438824,0.2709103142985015
116,Red Holic,amenity,1.2783682,103.8437063,0.2848150624148301
117,Yakiniku Don-Don,amenity,1.2783311,103.8436921,0.28124355917249005
118,Miss Korean Hair & Nail,shop,1.2784203,103.8439277,0.2854166658521356
119,Chakra,shop,1.2785956,103.8437938,0.30716371078520693
120,French Wedding,amenity,1.2785354,103.8439645,0.2973817165630182
121,O.BBa,amenity,1.278328,103.8438981,0.27591674791323145
122,Select Fashions,shop,1.2785861,103.8437216,0.30783097747517424
123,Supulae Korean BBQ,amenity,1.2785251,103.8437666,0.30015566124685744
124,The Obelisk,amenity,1.2783777,103.843914,0.28102185958194303
125,Vivo Diamonds,shop,1.2784567,103.8439393,0.28918791829824636
126,Kko Kko Nara,amenity,1.2788156,103.8438315,0.330298759752727
127,Cang-Ai Wedding,amenity,1.2790311,103.8440646,0.35058384114966124
128,Bonkers,amenity,1.2791097,103.8437813,0.3632951631562945
129,Rico-A-Mona,amenity,1.2791865,103.8440595,0.3677521340935837
130,Capricci,amenity,1.2793333,103.8440701,0.38383413275694145
131,High Bar Society,amenity,1.2791971,103.843765,0.37312731549907113
132,Decades Bar,amenity,1.28011,103.8434877,0.478048183871044
133,Hoya Flora and Hampers,shop,1.2800896,103.8434462,0.4767799192641042
134,Kamoshita Sake & Wine,amenity,1.2802288,103.8436814,0.4872232685179038
135,Han Kwang Antique & Porcelain Gallery,shop,1.2800606,103.8434087,0.474538550087638
136,Yuen Yeung,amenity,1.2797635,103.8427965,0.4632589918040552
137,Sausage Market,amenity,1.2797393,103.842755,0.4625168875629822
138,Qafe by Night,amenity,1.2795007,103.8440883,0.40214384170697115
139,Ardent's Cafe Bar,amenity,1.2796764,103.8423536,0.47516401517996254
140,fieldnotes,amenity,1.2797824,103.8428436,0.46329023711058415
141,Fu Lin Yuan Health Soup Restaurant,amenity,1.279716,103.8427066,0.4622283439137609
142,Tuckshop,amenity,1.2796669,103.8426132,0.46147336793802823
143,May Wong's Cafe,amenity,1.2797301,103.8423784,0.4791639843244388
144,Music Story,shop,1.2797194,103.8424348,0.47527753036119064
145,Taboo,amenity,1.2794231,103.8423372,0.4514590333658525
146,Tantric Bar,amenity,1.2796985,103.8423986,0.4750294514087457
147,Hemlig,amenity,1.2795186,103.8424845,0.4529658881367062
148,31 Bar Kitchen,amenity,1.2799996,103.8414623,0.5575142285241274
149,His.tori Korean BBQ,amenity,1.2799024,103.8438367,0.4490930102009729
150,ReStore,amenity,1.2776397,103.8433965,0.22182448552830353
151,Bar-Roque Grill,amenity,1.2755226,103.8435592,0.09515025513040547
152,Teppan Happou Kenji,amenity,1.2773729,103.8436991,0.1805778120481057
153,Todamgol,amenity,1.2792343,103.8440602,0.37301226005789434
154,Yixing Xuan Teahouse,shop,1.278559,103.8437797,0.30351645016875256
155,Red Sun Tattoo Art,shop,1.2790882,103.8416053,0.4680393318686312
156,Manbok,amenity,1.2790843,103.8417861,0.4548739398294226
157,Victory Seafood,amenity,1.2790122,103.8417197,0.45339518956471203
158,Bes Bar,amenity,1.2796334,103.8414088,0.528540720204013
159,MooJaa Mookata Thai BBQ Steamboat,amenity,1.2798528,103.8414534,0.5448911735882713
160,Xiao Hong Dian,amenity,1.2796823,103.8414116,0.5326145612382917
161,Foong Kee Coffee Shop,amenity,1.2794739,103.8416436,0.49862902401608633
162,Esquina,amenity,1.2799185,103.8420509,0.5148275995134542
163,Jin Wei Ji,shop,1.2803413,103.8416667,0.5767831796057686
164,Enclave,amenity,1.2803273,103.8415104,0.5846412052156541
165,Tong Ah Eating House,amenity,1.2801078,103.8414763,0.56647054905941
166,7-Eleven,shop,1.2802562,103.8414987,0.5787434816014698
167,栄寿司,amenity,1.2751991,103.8441253,0.07822886054461677
168,The Straits Wine Company,shop,1.2753559,103.8445222,0.060628628091381975
169,Cold Storage,shop,1.2746068,103.8443166,0.14000131127224655
170,Eu Yan Sang,shop,1.2753265,103.8447008,0.07251375565920565
171,7-Eleven,shop,1.2754212,103.8441447,0.054459639887823506
172,Bam Tapas Sake Bar,amenity,1.2783649,103.8443381,0.27557468393849655
173,Kanda Wadatsumi,amenity,1.2780638,103.8442888,0.24234802603307712
174,Rappu,amenity,1.2782508,103.8432941,0.2875780365081413
175,Etna,amenity,1.2783712,103.8433434,0.29771219445112584
176,7-Eleven,shop,1.2788217,103.8433906,0.34278332848872833
177,Pince and Pints,amenity,1.2790399,103.8434043,0.3653734936410682
178,Rhubarb,amenity,1.2793744,103.8430698,0.41220572831744334
179,Mia Torino,amenity,1.2796943,103.8427172,0.4595582869716418
180,Keck Seng Tower,amenity,1.2802339,103.8487622,0.6890206316999575
181,GB Building,amenity,1.2789221,103.8479694,0.5261473007546106
182,Opposite Mac-Nels,amenity,1.2777045,103.8436941,0.21493565712676924
183,Amara Hotel,amenity,1.2750181,103.8433713,0.14337794411760044
184,Capital Tower,amenity,1.2773162,103.8474702,0.3831716144906458
185,M Hotel,amenity,1.2736919,103.8449023,0.24912381924023586
186,Murray Terrace Food Alley,amenity,1.2787258,103.8442622,0.3156004480316235
187,Red Dot Musuem,amenity,1.2783526,103.8451131,0.28738933218862656
188,Robinson 77,amenity,1.2781264,103.8485018,0.5259396283496962
189,,amenity,1.2779143,103.8431034,0.26440363943829603
190,,amenity,1.2788159,103.8438475,0.3300309214168196
191,Phuc Deli Viet,amenity,1.2790851,103.848642,0.5961390950419959
192,Ristorante Amarone,amenity,1.2774692,103.8477644,0.4199886883297584
193,SaladStop,amenity,1.2777377,103.8479603,0.4525997327998282
194,Urban Fairways,amenity,1.2776067,103.8478746,0.43759303343877637
195,La Champañeria,amenity,1.2784696,103.8426244,0.34484763744599944
196,太平洋咖啡,amenity,1.2780525,103.8458152,0.29162142453302925
197,Urban Saloon,amenity,1.2779468,103.8458751,0.2859694553119731
198,Dorsett Singapore,tourism,1.2796267,103.8400076,0.6362447574932467
199,Amara Singapore,tourism,1.2749407,103.8436571,0.12806278763686935
200,New Majestic Hotel,tourism,1.2793051,103.8403624,0.5831203036134456
201,Orchid Hotel,tourism,1.2769196,103.844093,0.11898502639233716
202,Soloha,tourism,1.2803281,103.8419212,0.5614142106351123
203,Hotel 81 (Cosy),tourism,1.2796864,103.8418833,0.5025892991259953
204,The Duxton,tourism,1.2788774,103.8431722,0.3567679308142747
205,Fresh Market,amenity,1.2761546,103.8437052,0.07723955298301712
206,7-Eleven,shop,1.2750389,103.8429425,0.1808232942650595
207,Two Wings,amenity,1.2770082,103.8418933,0.2998719841721304
208,Garçons,amenity,1.2770609,103.8418913,0.30255869514423117
209,La Stalla,amenity,1.2769594,103.8418669,0.3003433730905386
210,Kin Khao's,amenity,1.2770386,103.8419503,0.29557377268586504
211,Wild Wild Catch,amenity,1.2770325,103.8419787,0.29243639206085004
212,El Jefe,amenity,1.2770081,103.8419462,0.29453115112579814
213,Kyo,amenity,1.2800767,103.8487707,0.6776567569770194
214,Nonna Lina,amenity,1.2784297,103.8404177,0.520107262702991
215,Man Man Unagi,amenity,1.2787572,103.8413411,0.46166807581082225
216,Tanjong Pagar Post Office,amenity,1.2749526,103.8425767,0.22106653303509724
217,DBS,amenity,1.2760124,103.8431335,0.13518163252463483
218,my first skool,amenity,1.2752138,103.8425777,0.2092462205206044
219,Sanji Kagoshima Ramen,amenity,1.2768742,103.8437152,0.13077366243481953
220,My Awesome Cafe,amenity,1.2801306,103.847118,0.5632406454864046
221,The Populus Coffee and Food Co,amenity,1.278196,103.8406988,0.4798244686291833
222,Bingki Korean bingsu dessert,amenity,1.2772559,103.8428716,0.2238450205970407
223,Ye Lai Xiang Tasty Barbecue,amenity,1.2802741,103.8446693,0.4880602845585062
224,中国街咸煎饼 Hum Jin Pang,amenity,1.2803162,103.8449077,0.4953818890539764
225,,amenity,1.2797018,103.8468847,0.5093737651236814
226,Mellben Signature,amenity,1.2770489,103.8430588,0.1930093784277105
227,Gayatri,amenity,1.2798895,103.8471026,0.5401763220590451
228,Whole Earth,shop,1.2772136,103.8447135,0.1539803331256789
229,SPL Laundry Mart,shop,1.2799478,103.8467835,0.5262925327985715
230,Nugit,shop,1.2799856,103.8468172,0.5318099827029693
231,Nail Symphony,shop,1.2803719,103.8468678,0.5715200089616905
232,Dimbulah,amenity,1.2737664,103.8445951,0.23462506885608872
233,The Coffee Bean & Tea Leaf,amenity,1.2758765,103.8462919,0.21720915200970634
234,Nouri,amenity,1.2802227,103.8466791,0.5469168125920439
235,Alati,amenity,1.2802664,103.8466955,0.5520356690779041
236,K-Tower,amenity,1.2803246,103.8467155,0.5587573326454076
237,BBQ,amenity,1.2773352,103.8464437,0.28452783948160393
238,Body Wellness,shop,1.2774106,103.8447319,0.17555167213059103
239,Kohler,shop,1.2774539,103.844772,0.18132489065973195
240,Envy,shop,1.2779776,103.8448542,0.2396755828873419
241,Hairdo,shop,1.2788922,103.8450213,0.342377140654457
242,Moi Lum,amenity,1.2790597,103.8450393,0.360888698615065
243,First Bank,amenity,1.2780632,103.8484926,0.5217575421527073
244,Commerzbank,amenity,1.2782361,103.8485994,0.5412808110782776
245,Ogilvy & Mather,shop,1.2784789,103.8487529,0.5694078660713553
246,Dapper Coffee,amenity,1.2802779,103.8466941,0.5530812938518226
247,Pantler,amenity,1.2802342,103.8471382,0.57406725828201
248,Cang-Ai Wedding,shop,1.2777626,103.8437091,0.22046282212327897
249,Cake Spade,amenity,1.2778099,103.8437342,0.22457198064125583
250,Lulemon Athletica,leisure,1.2785103,103.8432577,0.3155548705816367
251,Bourbon Street,amenity,1.278189,103.8431082,0.29051572211330035
252,Bero Coffee Singapore,amenity,1.278965,103.8401423,0.5789521049472203
253,Bahat Centre,shop,1.278766,103.8402444,0.5568963786041792
254,Lafe Group,shop,1.2787262,103.8402617,0.5527978624647998
255,,amenity,1.274643,103.8413519,0.35929720865863524
256,Artease,shop,1.2753547,103.8430295,0.15671297333963433
257,Skin Talk Aesthetics,shop,1.2754687,103.8430558,0.14976136955029315
258,Celebrity Facial Salon,shop,1.2754512,103.8430149,0.1546839769658407
259,Face the Facts,shop,1.2781143,103.8436087,0.26089161365142105
260,Charm Beauty Zone,shop,1.2782944,103.843678,0.27773540962454973
261,The GogiJip,amenity,1.2787282,103.8438355,0.3207035505592979
262,eyeka,shop,1.2793268,103.8433894,0.3963238799704419
263,Long Zhong,shop,1.2788788,103.8434138,0.3480213897919852
264,Atlante,amenity,1.27875,103.8434265,0.3340122694572636
265,Sprout,shop,1.2786706,103.8434308,0.32551124930516684
266,Circle Inn,shop,1.2785623,103.8434163,0.3146752130926587
267,Superstar,amenity,1.2785304,103.8434128,0.3114724908344078
268,Bottoms Pub,amenity,1.2784907,103.843402,0.30773986729941427
269,Katsumata,amenity,1.2784542,103.8433849,0.30460539331178565
270,Mi Cara Spa,shop,1.2781774,103.8432363,0.2829094596219634
271,Don-Don,amenity,1.2779133,103.8431146,0.2636622510662411
272,,amenity,1.2779467,103.8431275,0.2660986549314223
273,Monte Risaia,amenity,1.2779909,103.8431517,0.2689875956260043
274,Curry Village,amenity,1.2736108,103.8425595,0.3191066994040754
275,Akbar 24 Hours Restaurant,amenity,1.2736113,103.8426788,0.3109907399316239
276,OCBC Bank,amenity,1.2736637,103.8429691,0.28800582584623197
277,The Wallich,shop,1.2736734,103.8443767,0.2432211379461989
278,Apiary,amenity,1.2795967,103.8422359,0.4737183616525635
279,Harbour Handlers,shop,1.2795326,103.8421701,0.471280865347517
280,Billboard,shop,1.2794983,103.8421286,0.4704280281543492
281,Toast Box,amenity,1.2747619,103.8435102,0.15368481203704934
282,Charity Bar,amenity,1.2787882,103.845254,0.33804151348429023
283,UOB,amenity,1.2744387,103.8434532,0.18678197314612408
284,UOB,amenity,1.2760176,103.846338,0.22291585872477074
285,UOB,amenity,1.274899,103.8425428,0.22717105385211378
286,UOB,amenity,1.2798985,103.8482697,0.6240279257440806
287,UOB,amenity,1.2736766,103.8429905,0.2855370130835465
288,UOB,amenity,1.2749822,103.842795,0.1981638408788888
289,UOB,amenity,1.2765001,103.8454988,0.14642108700739628
290,UOB,amenity,1.2753873,103.8430427,0.1540538262448055
291,UOB,amenity,1.279787,103.844828,0.43621440178056864
292,UOB,amenity,1.2744683,103.8436318,0.174158040205122
293,Chocolate Gallery,shop,1.2717482,103.8426259,0.49436443397819363
294,Maqam Habib Noh,historic,1.2729174,103.8473281,0.46622139586808203
295,,amenity,1.279122,103.8410681,0.5115675301049385
296,,amenity,1.279494,103.8411279,0.5367946349075386
297,Teppankyaki Hamburg,amenity,1.2773609,103.8447315,0.17022231162347998
298,Japan Rail Cafe,amenity,1.2766437,103.8456129,0.16531906775084287
299,Singapore City Gallery,tourism,1.2795017,103.8451897,0.41226297783741755
300,Two men bagels,amenity,1.2748822,103.8444788,0.11060524299668094
301,,amenity,1.279525,103.8414566,0.5158366730417224
302,Wine & Chef,amenity,1.2793399,103.8414507,0.5003964982160056
303,Luxe Sidney,amenity,1.2790688,103.8414884,0.47500425504262067
304,Meta,amenity,1.2793983,103.8414617,0.5045829601268689
305,Guangdong Porridge,amenity,1.2790696,103.841617,0.4656302804022593
306,Loloku,amenity,1.2791585,103.8414646,0.48417596900355364
307,Yed & deen,amenity,1.2791077,103.8415996,0.4700907658626321
308,Siang Cho Keong Temple,amenity,1.2800609,103.8466529,0.5298277370195219
309,Masjid Al-Abrar,amenity,1.2803171,103.847318,0.5927406753533103
310,,tourism,1.2793919,103.8439423,0.39164650996262346
311,A Medical Clinic,amenity,1.2774422,103.8402447,0.4877182923911647
312,VFS Global,shop,1.2798844,103.8487245,0.6594374575795211
313,Sofitel Singapore City Centre,tourism,1.2771112,103.8451982,0.1669506766076642
314,A Noodle Story,amenity,1.2791052,103.8465162,0.4317469552124321
315,Chen's Mapo Tofu,amenity,1.2773043,103.8486944,0.5097881025708791
316,Express,amenity,1.2768189,103.8482612,0.4487434963117801
317,Monster Curry,amenity,1.2766996,103.8481955,0.438698514880918
318,Ya Kun Kaya Toast,amenity,1.2747979,103.8436326,0.14256906301638292
319,KOK SEN,amenity,1.2803176,103.8417385,0.5704425038971164
320,Coffee Break,amenity,1.2796097,103.8466809,0.4884773147064038
321,Pipes By Hattendo,amenity,1.2803357,103.8405451,0.6495608370096801
322,Prague Microbrewery & restaurant,amenity,1.2796647,103.8398488,0.6524332648171846
323,Afterglow by Anglow,amenity,1.2801562,103.841641,0.5608756515609244
324,Pickleville,amenity,1.2781906,103.8482175,0.5018899342785068
325,Little Farms,shop,1.2768898,103.845801,0.19768483859082256
326,Big Bowls Project,amenity,1.2795201,103.8468049,0.4877506671854999
327,Boulder Movement,leisure,1.2772792,103.8486231,0.5013834445394015
328,The Salad Shop,amenity,1.2741218,103.8455435,0.23540826738395432
329,Fat Prince,amenity,1.2779646,103.8449081,0.23979071752793088
330,,amenity,1.2746839,103.8415113,0.34117451399448173
331,,amenity,1.2765027,103.8442007,0.0713711917916877
332,,amenity,1.2764451,103.8441962,0.06529044531528054
333,Ya Kun Kaya Toast,amenity,1.2792013,103.8470827,0.4781484352269535
334,Don Don Donki,shop,1.275015,103.8437469,0.11556184067190654
335,FAS,leisure,1.2731414,103.8429532,0.33917480795613175
336,French Fold,amenity,1.2800594,103.8471857,0.5608956080386075
337,Hoo Kee Bak Chang,amenity,1.2794314,103.8467746,0.47775201022790353
338,Nanyang Old Coffee,amenity,1.2801021,103.8472066,0.5661063562160006
339,Rafaels Bistro,amenity,1.2802118,103.8474868,0.5940012239786708
340,Trattoria Amanda,amenity,1.2803859,103.8479873,0.6432700321172928
341,,shop,1.2801992,103.8478737,0.6192852382690354
342,Nude Wax Parlour,shop,1.2800096,103.8477584,0.5949509865108839
343,The White Rocket,amenity,1.2799611,103.8477289,0.588729094441321
344,Raku Raku,amenity,1.2799188,103.8477031,0.5832986566085694
345,Eighteen By Three,amenity,1.2798732,103.8476753,0.5774467069854899
346,Souperich,amenity,1.2798245,103.8476457,0.5712048235954208
347,Domino's,amenity,1.2803423,103.8479608,0.6376693978947182
348,six senses duxton,tourism,1.2787354,103.8431699,0.34229075847294355
349,Baristart Coffee Singapore,amenity,1.2776963,103.8444702,0.20216262628060078
350,Bearded Bella,amenity,1.2776334,103.842895,0.25253338515407303
351,Butcher Boy,amenity,1.280007,103.8413881,0.5629631813196687
352,Harmony in Diversity Gallery,tourism,1.2793567,103.8466029,0.46024499771015287
353,Paris Baguette,shop,1.2790234,103.8486909,0.5965082699812123
354,7-Eleven,shop,1.2788141,103.8486232,0.5770549840691703
355,Jewel Coffee,amenity,1.2781191,103.8475971,0.43941159756589165
356,Huggs,amenity,1.2786222,103.8479707,0.5056524500949601
357,Killiney,amenity,1.2787545,103.8486005,0.5712678530360854
358,Cedele,amenity,1.2786537,103.8488053,0.5843808219790277
359,Tuff Club,amenity,1.2787916,103.8485138,0.5656159646081862
360,Kilo Lounge,amenity,1.2794603,103.8441893,0.3970535740773184
361,Humpback,amenity,1.279053,103.8408499,0.5239781667100067
362,Kingyo Izakaya,amenity,1.2800114,103.8473846,0.5694101571017114
363,HeDeLe,amenity,1.2768633,103.8432538,0.1631461865530466
364,Tanjong Pagar Medical Hall,amenity,1.2768194,103.8432453,0.16064391888083662
365,Kafe UTU,amenity,1.2798229,103.8419945,0.5088604264595962
366,,tourism,1.2745525,103.8452701,0.17894331008858855
367,,tourism,1.2746719,103.8453806,0.17617319620381677
368,glasshouse,amenity,1.2783165,103.8409443,0.46460349054761513
369,Five Oars,amenity,1.2789229,103.844076,0.3385545914896984
370,UnPackt,shop,1.2772417,103.8486417,0.5020860879740578
371,Clan Cafe,amenity,1.2793295,103.8404683,0.5760107363491633
372,,tourism,1.2799989,103.8467969,0.5319033466592691
373,The Origin of Ann Siang,tourism,1.2799988,103.8465675,0.5192324188539694
374,Yolo Icon Village,amenity,1.2748018,103.8445204,0.12010083037263514
375,Monument Lifestyle,amenity,1.2783437,103.8431564,0.3033352167037592
376,Common Man Stan,amenity,1.2802937,103.8479121,0.630079997262725
377,Focus Music,amenity,1.2803337,103.8414605,0.5882446701115174
378,Kilo lounge,amenity,1.279452,103.8440785,0.3968506795206248
379,Heart of Darkness Singapore,amenity,1.2779505,103.8444369,0.23000429042496345
380,World Peace Cafe,amenity,1.2783993,103.8410419,0.4612981020786381
381,Starbucks,amenity,1.2752687,103.8456235,0.15766549082583722
382,Starbucks,amenity,1.2745484,103.8435243,0.17230267975054733
383,Starbucks,amenity,1.2732494,103.8447961,0.29447496108650356
384,Starbucks,amenity,1.2767691,103.8450443,0.12635282265532852
385,The Garden Club,amenity,1.2771216,103.8484444,0.4771843085662382
386,7-Eleven,shop,1.2777381,103.8473906,0.39723544564011826
387,Ya Kun Kaya Toast,amenity,1.2769143,103.8482833,0.45369812768410084
388,Toast Box,amenity,1.2765458,103.8461344,0.21310022057308237
389,Toast Box,amenity,1.279811,103.8450614,0.4428118763070671
390,Core Collective,leisure,1.2740173,103.8457817,0.2604378118834816
391,Muchachos,amenity,1.2790159,103.8471016,0.46394372338495793
392,Littered with Books,shop,1.2795649,103.8434372,0.4204514062666073
393,lucha loco,amenity,1.2787783,103.8427475,0.36693881692973673
394,,amenity,1.2770371,103.8460858,0.23306393629025393
395,,amenity,1.274766,103.845066,0.1466285140347732
396,Native,amenity,1.2801748,103.8468558,0.5519739948195428
397,Shake Shack,amenity,1.2785923,103.8416918,0.42107858303071755
398,Ramen Masamune,amenity,1.2784457,103.8437361,0.2923447701692476
399,Chug Chug,amenity,1.2778863,103.8435211,0.2405921598648185
400,Grisliaa,amenity,1.2782894,103.8418574,0.3843959895229467
401,Ma Cuisine,amenity,1.2782104,103.8418556,0.3785216923551377
402,Tong Mern Sern Antiques Arts & Crafts,shop,1.2777762,103.8422008,0.31779274764318605
403,El Tardeo,amenity,1.2781151,103.8423517,0.33234956714524233
404,LEON,amenity,1.2778664,103.8425136,0.29987455576956357
405,Sofi Cafe + Pizza,amenity,1.2776718,103.8427912,0.2632375081941061
406,Barracuda Restaurant,amenity,1.2776582,103.8428471,0.25805359054626453
407,Golden Cafe,amenity,1.2775601,103.8431014,0.23199422517044746
408,Twins Chicken,amenity,1.2775739,103.8430051,0.23971469092263084
409,Daejin,amenity,1.2775533,103.843149,0.2282731768690654
410,Izakaya Sazangaku,amenity,1.2775464,103.8431971,0.22457731285301458
411,Izakaya Niningashi,amenity,1.2775389,103.8432489,0.2206697250329765
412,Cheongdam Korean Skin Management,shop,1.2776483,103.8434731,0.2187706361367493
413,Unlimited Tanjong Buffet,amenity,1.2775409,103.8437141,0.19718298192170053
414,Sakari Dining,amenity,1.2771483,103.843754,0.15540614496650487
415,Ryo Sushi,amenity,1.2771147,103.8437492,0.15227204713124823
416,Menya Sakura,amenity,1.2770862,103.8437452,0.14963249267328205
417,Kajiken,amenity,1.2772074,103.8437623,0.16098946674368925
418,Salmon King,amenity,1.276917,103.8437213,0.1344557540999118
419,Chi Toi Vietnamese Crusine,amenity,1.2736172,103.842621,0.3143399362840976
420,Jin Yu Coffee House,amenity,1.2736106,103.8424988,0.32336255000952147
421,Stylecraft,shop,1.2733588,103.8425568,0.3415600148661679
422,Dusk x Dawn,amenity,1.2766613,103.8459187,0.1961256101459911
423,Syohachi Yakiniku,amenity,1.2765526,103.8460667,0.2063298168208131
424,Bossi face,shop,1.2741761,103.8456286,0.23612404510860338
425,Xiao Ya Tou,amenity,1.2793363,103.8429217,0.41424779324571714
426,Jia Xiang Sarawak Kolo Mee,amenity,1.2751331,103.8446859,0.09037908411519503
427,Lime House Caribbean,amenity,1.2796461,103.8416929,0.5107784804714797
428,Wellaholic (Tanjong Pagar),shop,1.2799279,103.8471357,0.5457645322905829
429,Element on Tras,amenity,1.2751005,103.8437586,0.10714660728561773
430,Salmon Samurai,amenity,1.274923,103.8437467,0.12405869525492645
431,At The Myo,amenity,1.2768651,103.8400693,0.4878197705493572
432,VENUE by Sebastian,amenity,1.2765986,103.8481197,0.4282182592571799
433,,amenity,1.2754074,103.847637,0.37049756833185576
434,,amenity,1.2781694,103.8478868,0.46934945111161935
435,Tokyo Soba,amenity,1.2754114,103.8442423,0.052158843422709295
436,,amenity,1.2761947,103.8404587,0.4334450235301518
437,NINETEEN80,amenity,1.2794852,103.8440398,0.4008481754480989
438,Amoy Don,amenity,1.2794779,103.8466116,0.47203753357428696
439,Amoy Don,amenity,1.2795418,103.8467113,0.4839790201856053
440,The Big Country,shop,1.2773453,103.8485429,0.49526057626219155
441,The Providore Downtown,amenity,1.2772517,103.8486066,0.49869988241978547
442,Randy Indulgence,amenity,1.2768096,103.8454008,0.1570510571038205
443,YuBa Hut,amenity,1.2768066,103.8450153,0.1277060673656886
444,LiHO,amenity,1.2768723,103.845252,0.15004802847545812
445,Jewel,amenity,1.2768839,103.8455183,0.17231619038949114
446,Cedele,amenity,1.2768776,103.8457348,0.19088321194419708
447,Winesonline,shop,1.2767976,103.8453466,0.15167154093807597
448,Ya Lor,amenity,1.2767997,103.8452233,0.14200771708794468
449,,amenity,1.2768042,103.8453172,0.1497725425897758
450,Qin Ji Rougamo,amenity,1.2768656,103.8456829,0.185428325139598
451,Guzman y Gomez,amenity,1.2770015,103.8453771,0.16998857701637404
452,Milksha,amenity,1.2769164,103.8450029,0.13696095934003144
453,Boost,amenity,1.2768706,103.8452856,0.15246572404935926
454,Choco Express,shop,1.2770517,103.8455004,0.1834883784684077
455,Souperstar,amenity,1.2767827,103.8451364,0.13407784752512203
456,Aburi-En,amenity,1.2770881,103.8456498,0.19825206830043388
457,Kiwami,amenity,1.2770851,103.8455884,0.19305344998948026
458,Dimbulah,amenity,1.2768471,103.8459501,0.20907021026956912
459,Imakatsu,amenity,1.2769065,103.8455684,0.17818851684328313
460,Workspace,amenity,1.2768125,103.8456648,0.1803632550244753
461,Ippudo,amenity,1.2765452,103.8461959,0.21950418334203314
462,Swee Heng 1989 Classic,shop,1.2768062,103.8452717,0.14629377034768762
463,Takada,amenity,1.2764425,103.8455886,0.1525555347510277
464,Chalong,amenity,1.2768764,103.8452017,0.14666304593573232
465,Vision Lab,shop,1.2769708,103.8454433,0.17266994622018056
466,QBHouse Premium,shop,1.2768606,103.8453972,0.1605330263524563
467,Miniso,shop,1.2770487,103.8454287,0.17772056325393853
468,Daily Bite,amenity,1.2769102,103.8453273,0.1588377202343196
469,Pura Brasa,amenity,1.276708,103.8461235,0.218906721914363
470,Royce',shop,1.2768679,103.845623,0.18025445915697716
471,Han's,amenity,1.2770346,103.8449892,0.1473881738628024
472,La Mensa,amenity,1.2769083,103.8453663,0.1617211783441274
473,Fun Toast,amenity,1.2769507,103.8452746,0.15818580558470308
474,City Hot Pot,amenity,1.276902,103.8456318,0.1833476246666272
475,Old Tea House,amenity,1.2768062,103.8453791,0.1549935092549334
476,Crave,amenity,1.2768926,103.8451134,0.14185569442311774
477,Precious Thoughts,shop,1.2769183,103.8454058,0.1656247412811386
478,Makai Poké,amenity,1.2768184,103.8454916,0.16539438238874196
479,HL Bank,amenity,1.2769801,103.8454922,0.17728944054456014
480,Kuro Maguro,amenity,1.2768232,103.8458476,0.19796532074979914
481,7-Eleven,shop,1.2761558,103.8460415,0.1919114731546197
482,Rahman Foreign Exchange,amenity,1.2759356,103.8460631,0.19187121679289082
483,The Wicked Garlic,amenity,1.2760018,103.846261,0.2142459230389865
484,Local Coffee People,amenity,1.2758801,103.845677,0.14877749783708794
485,Lemon Tree,shop,1.2760337,103.8460276,0.1886361810323728
486,Coffee to Go,amenity,1.2759586,103.8458128,0.16416372367502047
487,Ethan Men,shop,1.275781,103.8458499,0.16832333399100052
488,Komala's Restaurants,amenity,1.2761542,103.8460149,0.1889621456209553
489,Pin Yi,amenity,1.2756895,103.8456338,0.14538562843761596
490,UOB,amenity,1.2758956,103.846196,0.20655135648928188
491,International Plaza Dental Surgeons,amenity,1.2758486,103.8462522,0.2128071371196919
492,Soho Stationery Pte Ltd,shop,1.2759937,103.8457042,0.15239087151228953
