,name,category,latitude,longitude,distance_from_center_km
465,Caisse d'Épargne,amenity,48.8389478,2.3497359,0.10878233218660348
466,Chez Benoit,shop,48.8389036,2.3492037,0.12145128592364007
467,Alixe Fougères,shop,48.8389275,2.3489321,0.12751722403937807
468,Oyama,amenity,48.8388807,2.3488506,0.13501935887728772
469,Presto Pressing,shop,48.8388427,2.3493726,0.12420112970880352
470,TUI,shop,48.8385315,2.3501849,0.1577279317000327
471,Coiff'05,shop,48.8385556,2.3501135,0.15419567451628327
472,Cherche Midi,shop,48.8388,2.3494819,0.12715046381911724
473,Calame et Parchelin,shop,48.8390262,2.3489185,0.11862302635272565
474,Superette Claude Bernard,shop,48.8396614,2.3472906,0.18564604749611466
475,Millimetro,shop,48.8396339,2.347354,0.1815731820953152
476,Le Rond-Point,amenity,48.8387389,2.3509155,0.15576456960411303
477,Tasty Nouilles,amenity,48.8387938,2.3509383,0.15155405841841532
478,T'abre,amenity,48.8355841,2.3450105,0.5967130663901916
479,La Prairial,shop,48.8356379,2.3450227,0.5913526113325677
480,,amenity,48.8406584,2.3508946,0.1150885959460295
481,Bains-douches Lacépède,amenity,48.8444005,2.3500527,0.49804072468809524
482,Crèche Municipale,amenity,48.844358,2.3502276,0.4939906911166869
483,La Route du Thé,shop,48.8436116,2.3532045,0.48056403805226156
484,La route du thé,shop,48.8437575,2.3533388,0.49954885194009524
485,Saperavi,amenity,48.8396035,2.3558961,0.4498139600963416
486,Extra Life Café,amenity,48.8410843,2.3500396,0.13019606940390457
487,,amenity,48.8409516,2.3524574,0.22677034623281087
488,,amenity,48.8430259,2.3524655,0.3968848847384596
489,,leisure,48.838746,2.3537555,0.31942520663971546
490,Au Petit Marguery,amenity,48.8367669,2.3498874,0.35132215022388463
491,Charlotte Delbo,tourism,48.8439358,2.3514071,0.46155079022200224
492,Restaurant Buddha,amenity,48.8359894,2.3470307,0.4822377957686456
493,Boulangerie Pâtisserie,shop,48.8402471,2.3457703,0.29706965072643704
494,Coop. Latte Cisternino,shop,48.8396934,2.3561898,0.4706539313245018
495,Weil Opticien,shop,48.8397953,2.3561943,0.4704986098005683
496,Ran Ya,amenity,48.8397631,2.3561963,0.47076918730776696
497,Chez Meilan,amenity,48.8373851,2.354443,0.44337724953389296
498,,amenity,48.8394862,2.3502583,0.0598196209257601
499,,amenity,48.8363433,2.3507145,0.4041200562273855
500,,amenity,48.8362427,2.3503932,0.4119447965349312
501,,amenity,48.8388361,2.3528718,0.25675889373743155
502,Gemmli,shop,48.8403035,2.3463048,0.25910654173324105
503,Best Optic,shop,48.8401809,2.3466114,0.23489102842197146
504,Le Figaro,shop,48.840154,2.3466903,0.22879129227426157
505,,amenity,48.8386034,2.350858,0.1666887807854966
506,À l'heure du thé,shop,48.843783,2.3519972,0.45862242700704237
507,Comptoir Coréen,amenity,48.8377563,2.3555937,0.48972460424240116
508,Le petit grumeau,amenity,48.8384329,2.3563057,0.5064306460726283
509,,amenity,48.8423956,2.3548689,0.46321829811151
510,,amenity,48.8424315,2.3551122,0.48002233315160864
511,,amenity,48.8423195,2.3543495,0.42779310771756496
512,La Table d’Hami,amenity,48.8414393,2.3554283,0.44695973319817595
513,,amenity,48.8395178,2.3501069,0.05102247412766025
514,Mavrommátis,amenity,48.840556,2.351187,0.12436609863849536
515,Les délices d'Aphrodite,amenity,48.8401766,2.3510816,0.09899562685464217
516,Paris Jazz Corner,shop,48.8443051,2.3535002,0.5581004219959987
517,Ara,shop,48.8390486,2.3497922,0.09750650548962857
518,Bompard,shop,48.8389832,2.3505365,0.11831808895493895
519,5e Lieu,shop,48.8402697,2.3511058,0.10404964824709087
520,Loutsa,amenity,48.839236,2.3503653,0.08760568250435426
521,Marc & Ju',shop,48.8391148,2.3504481,0.1023490793793832
522,Fibre Végétale,shop,48.8393634,2.3503982,0.07690063169045042
523,Didier Bayle,shop,48.8403391,2.3513187,0.12142943814974186
524,L'Arbre Bleu,shop,48.8402427,2.351044,0.09873299371746164
525,Grains de Génie,shop,48.8405866,2.3513128,0.13393267665901543
526,,amenity,48.8413801,2.3434119,0.4951922275924356
527,,amenity,48.8413211,2.3437726,0.46803099221447697
528,hackEns,leisure,48.8420652,2.3453033,0.4061845188721626
529,,tourism,48.8439316,2.3439434,0.6184844312906639
530,,tourism,48.8439951,2.3436001,0.641186835056978
531,Le Gourmet de Mouffetard,shop,48.8398286,2.3498505,0.011707456080650503
532,Cheval cabré,tourism,48.8418876,2.3480873,0.251389372501153
533,,historic,48.8406341,2.3454153,0.33049988097837285
534,Le Café Curieux,amenity,48.8379047,2.3540264,0.38380734271220246
535,,amenity,48.8359293,2.3486554,0.45210083136260043
536,Fabien Joly,shop,48.8439038,2.3524853,0.484711735771155
537,La Vie Claire,shop,48.8357062,2.3500402,0.46956855829635463
538,Le Village Monge,amenity,48.8407886,2.3515306,0.15994084290354418
539,BiBoViNo,shop,48.8361125,2.3504417,0.4267280712387585
540,,historic,48.8388591,2.3499115,0.11892678970372211
541,,historic,48.838826,2.3499624,0.12293053483884367
542,Crèche Collective,amenity,48.8382964,2.3465922,0.2963867757323544
543,Boulangerie Rainette,shop,48.8367332,2.3501557,0.35601954619577264
544,Académie Musicale du 5e,amenity,48.841507,2.3509527,0.19556885133344445
545,Beauty R'Lab,shop,48.8416928,2.3514706,0.23214028864015887
546,Serrurerie de l'Épée de Bois,shop,48.8416625,2.3511731,0.21830653570695774
547,,amenity,48.8437367,2.3564754,0.6485493840114797
548,,amenity,48.8437304,2.3565306,0.6511661816751031
549,Boucherie de l'Avenir,shop,48.8396273,2.3565492,0.49743462613926454
550,G20,shop,48.836687,2.3503833,0.3627749252658689
551,Rieker,shop,48.8356592,2.3529989,0.5297633631995338
552,Marionnaud,shop,48.8355972,2.3530547,0.537761069614799
553,Banque Populaire,amenity,48.8355232,2.3531016,0.5466625015127932
554,Natalys,shop,48.8354406,2.3531353,0.5559926694390116
555,,historic,48.8404323,2.3460647,0.27904948366963517
556,,amenity,48.8404047,2.3459365,0.287687972000178
557,,tourism,48.8403051,2.3457168,0.3018031238741048
558,,amenity,48.8397758,2.3544551,0.3430119894836578
559,Mindelo,amenity,48.8358223,2.3465095,0.5158661039924975
560,Hokkaido,amenity,48.8357481,2.3467061,0.516699217719522
561,,amenity,48.8395154,2.348109,0.1313986942682591
562,Arrivederci Pizzeria,amenity,48.8417368,2.3434962,0.5038526804966214
563,,amenity,48.8412168,2.3560811,0.48376805194968664
564,Gymnase,leisure,48.8415927,2.3450771,0.39236197941994055
565,Lazeo,shop,48.8387222,2.3496466,0.13420467124019642
566,Parrault Joaillier Créateur,shop,48.8388608,2.3509864,0.14750508741392643
567,iPhone Cassé,shop,48.8382419,2.3512141,0.21450454716052922
568,Florina,amenity,48.8375253,2.3450516,0.43831084230454037
569,Karthala,shop,48.8359013,2.3482885,0.4608423626382916
570,Chez Neung,amenity,48.8377146,2.3540362,0.3971204795427814
571,Les Métaux Précieux,shop,48.8371263,2.3522101,0.35848694152714117
572,Le Pot O'Lait,amenity,48.8399651,2.3518469,0.15121468566702959
573,Entame,amenity,48.8404762,2.3493768,0.06827952745399646
574,L'Agrume,amenity,48.8387797,2.3561906,0.4869721403325092
575,Serotel Lutèce,tourism,48.8400311,2.3458668,0.28806452312090924
576,,amenity,48.8435842,2.3445966,0.557453008393525
577,Founti Agadir,amenity,48.8394418,2.3513262,0.12508015041213322
578,Sequoia Pressing,shop,48.8396105,2.3514177,0.12466437921523062
579,Côté Sushi,amenity,48.8397755,2.3515102,0.12752886415104422
580,India StreEAT,amenity,48.8404317,2.3518803,0.1635954807037744
581,Office Depot,shop,48.8412405,2.3520991,0.22399399638044598
582,Leli Beauté,shop,48.8392408,2.3512164,0.12958972283945253
583,Luxalad,amenity,48.8395009,2.3513658,0.1250851816314914
584,La Navette – Paris,amenity,48.8396716,2.351446,0.12495152688604412
585,Les Années Vin,shop,48.8398793,2.3516504,0.13682214642359888
586,Le Pied,shop,48.8403818,2.3518421,0.15910955594269918
587,Roger de Beyrouth,amenity,48.8404734,2.3519149,0.16761222644205104
588,Franprix,shop,48.8415149,2.3521625,0.24825526731000674
589,Corep,shop,48.8393594,2.3512739,0.1259455534221925
590,Okaïdi,shop,48.8395588,2.351393,0.1246851050911513
591,Les Saisonniers,shop,48.8399088,2.3517155,0.14151679895645758
592,Monts & Rizières,amenity,48.8404149,2.351866,0.16197292590140194
593,Art du cheveu Paris,shop,48.8405323,2.3519707,0.17387054272327054
594,Brewberry,amenity,48.8428889,2.3485962,0.34097077703698064
595,,amenity,48.8415977,2.3538628,0.35222237876069534
596,,amenity,48.8412761,2.3546811,0.3893346889081485
597,Boucherie Limouri,shop,48.8419923,2.353852,0.3766078961798432
598,Boulangerie Pâtisserie Confiserie,shop,48.8412166,2.3537723,0.3258282729108203
599,,amenity,48.8415056,2.3555707,0.4594287428932677
600,,historic,48.8441243,2.3445551,0.6046219023419791
601,Merveilles de l'Inde,shop,48.8357621,2.3519254,0.48885585187803554
602,L'Onglerie,shop,48.8357549,2.3520931,0.4936975032667682
603,Gina Gino,shop,48.8356056,2.3523381,0.5155815890297953
604,Gobelins Tapis,shop,48.8354999,2.3524064,0.5283546377698337
605,Le Sirocco,amenity,48.8358769,2.35171,0.47181464574033993
606,Les Coquins,shop,48.8356584,2.3522935,0.5089225982897463
607,Krys,shop,48.8355521,2.3523677,0.5219141197518399
608,Maison de la Recherche de l'Université Sorbonne Nouvelle,amenity,48.8444084,2.3460193,0.5701396955833704
609,Éditions Caractères,shop,48.8403856,2.3492828,0.06319248299717159
610,Baca'v,amenity,48.839103,2.3560194,0.46649341365715197
611,,amenity,48.8367186,2.3511767,0.3709058148864663
612,,amenity,48.8367292,2.351228,0.37082859448672495
613,,amenity,48.8367397,2.3512809,0.37083867671624027
614,,amenity,48.8399252,2.347587,0.16155191352311266
615,,amenity,48.841467,2.3483794,0.20019613332876174
616,Perlimpinpin,amenity,48.8371683,2.3499633,0.30687828408937057
617,,amenity,48.8409427,2.3453041,0.3480275528773147
618,,amenity,48.8394659,2.3502252,0.0603495862517521
619,,amenity,48.8386867,2.3459623,0.31278477671330845
620,,amenity,48.8426625,2.3519559,0.3434782398518077
621,,amenity,48.8407407,2.3511328,0.13404524880154098
622,,amenity,48.8436879,2.3498768,0.41846610048376365
623,,amenity,48.8369073,2.3512255,0.35183484053365177
624,,amenity,48.8363929,2.3556713,0.5838306329362933
625,,amenity,48.8363536,2.3554083,0.5727189682652887
626,,amenity,48.836336,2.3501727,0.4001637401961746
627,,amenity,48.8367155,2.3565055,0.6087727423387104
628,Transboréal,shop,48.8385915,2.3457906,0.3287871367834706
629,,amenity,48.8425425,2.3449638,0.4583572795978314
630,Linvosges,shop,48.8384455,2.3502792,0.16848154530987006
631,Crèche collective municipale Censier,amenity,48.840809,2.3551036,0.402390182977787
632,,amenity,48.8420369,2.3521119,0.29024333330788293
633,,amenity,48.8435123,2.3513153,0.41434613092624134
634,,amenity,48.8422569,2.3520058,0.306157767029174
635,,amenity,48.8442859,2.3502298,0.4860008637204691
636,,amenity,48.843946,2.3551857,0.5974163246853192
637,,amenity,48.8378443,2.3509078,0.24560201556834085
638,,amenity,48.8358365,2.3511882,0.4661886229862389
639,,amenity,48.8372129,2.3534723,0.4051498556554711
640,,amenity,48.8372844,2.3472118,0.3493080109801597
641,,amenity,48.8359746,2.3482978,0.45276556144136615
642,,amenity,48.8373179,2.3470122,0.3543977615846715
643,,amenity,48.8382408,2.3504083,0.1927965393463995
644,,amenity,48.8363615,2.3535908,0.48478278181166806
645,,amenity,48.8363673,2.3535999,0.4846410226035839
646,,amenity,48.8363712,2.3536079,0.4846265679676722
647,,amenity,48.8375538,2.3453548,0.4188715680312534
648,La Maison du Placard,shop,48.8372921,2.348973,0.2988863456167662
649,Bureau Vallée,shop,48.8372944,2.3527003,0.36237607622368184
650,La P'tite Cave,shop,48.8367432,2.3500762,0.354514367636345
651,Arthur Bonnet,shop,48.8379001,2.3561071,0.515669776294743
652,CCF,amenity,48.8368084,2.3526398,0.40495038599660704
653,Hôtel Sunny,tourism,48.8375823,2.3467807,0.34150233653662376
654,Le Comptoir des Lettres,shop,48.8385126,2.3565352,0.5196277537167084
655,Icone,shop,48.8380244,2.3564576,0.5333029338542766
656,Le Comptoir Marguery,amenity,48.8367795,2.349787,0.34984486355145233
657,,amenity,48.8400318,2.3518251,0.15001723219625412
658,Audika,shop,48.8374489,2.3517563,0.31101141508637564
659,,amenity,48.8378042,2.3495329,0.2366324358432309
660,Jean Calvin - Tournefort,amenity,48.8415833,2.3487158,0.20046002084433157
661,,leisure,48.8443247,2.349475,0.48977002596486113
662,Les Crêpes de Louis-Marie,amenity,48.8404098,2.350198,0.061712939076616236
663,Rue Mouffetard,tourism,48.8398068,2.3498169,0.013360970573899414
664,Parfumerie Burdin,shop,48.8426231,2.3523145,0.3527044472014286
665,Bio Saint-Hilaire,shop,48.8402189,2.3561239,0.4662501904313443
666,La Fromagerie des 5,shop,48.8404695,2.35604,0.4629179453917246
667,Epée de Bois - Mouffetard,amenity,48.8415031,2.3498898,0.17561041898074967
668,Les Saveurs d'Abyssinie,amenity,48.8404121,2.3502872,0.06537050284366246
669,,amenity,48.8415906,2.3487778,0.19947101366979594
670,Zaoka,amenity,48.8413767,2.3509135,0.18131775331334155
671,Cordelières - Arago,amenity,48.8354915,2.3485751,0.5010508693579492
672,Port-Royal - Hôpital du Val-de-Grâce,amenity,48.8376873,2.3448263,0.4411318806569958
673,Brasserie Célina,amenity,48.8411417,2.3435439,0.47787615909194125
674,Gobelins - Port-Royal,amenity,48.8371591,2.3514792,0.3317423934088584
675,Lacépède - Monge,amenity,48.8438835,2.351794,0.46414760458966825
676,Pascal - Claude Bernard,amenity,48.8390017,2.3499383,0.10331394308220597
677,Censier - Jardin des Plantes,amenity,48.8410486,2.3553081,0.42403293653427016
678,Censier - Santeuil,amenity,48.8406179,2.3536042,0.29053689611663447
679,,amenity,48.8432092,2.3497402,0.3651971689316061
680,,amenity,48.8431648,2.3497324,0.3602658284355799
681,,amenity,48.8422505,2.3441276,0.48936980211996917
682,,amenity,48.8419359,2.343968,0.4821700941207559
683,,amenity,48.8417428,2.3438694,0.47914899216956713
684,Place Monge,amenity,48.8427327,2.352469,0.3690492088015257
685,,shop,48.8438588,2.3546881,0.5663203150669426
686,Jardin Burger,amenity,48.8441466,2.3550215,0.6065855987119294
687,La Fontaine,amenity,48.8440178,2.3551219,0.6003505388490158
688,Librairie de la Fontaine,shop,48.8440595,2.3550443,0.6001958312472302
689,Érable de Tournefort,historic,48.8429457,2.3558538,0.5577425227465451
690,Le Double Pomme Café,amenity,48.8404157,2.3503469,0.06824444934782282
691,Le Salon Didier,shop,48.840559,2.3502478,0.07813363897324994
692,Délice Jussieu,amenity,48.8441146,2.3550251,0.6040040892224404
693,Let's Dance Studio,leisure,48.8439297,2.3480304,0.4636130583349375
694,,amenity,48.8376706,2.3553188,0.4772056587497136
695,Conduite Academy,amenity,48.8400914,2.346818,0.21878097377602382
696,SOS Médecins,amenity,48.8379186,2.3431402,0.5365933544961854
697,,amenity,48.8420619,2.3440252,0.4851595302129633
698,,amenity,48.8435427,2.3447693,0.5454533774322614
699,,amenity,48.8436577,2.3448297,0.5520189238726405
700,Louis Rozen,shop,48.8437476,2.3538246,0.5181438383191009
701,DeROSE Method Gobelins,amenity,48.8364913,2.3501881,0.3830234757491075
702,La Bussola del Gusto,shop,48.8363419,2.3497375,0.3985259599275541
703,,amenity,48.8442333,2.3450295,0.5928717304631436
704,,amenity,48.8441828,2.3450054,0.5893951041261701
705,,amenity,48.8440107,2.3449092,0.5784793712639896
706,,amenity,48.8441442,2.3449896,0.5866481514194442
707,,amenity,48.8443598,2.343908,0.6553281505054135
708,,amenity,48.8433918,2.3503554,0.3877317936838536
709,Plein Ciel,shop,48.8356719,2.3476201,0.4990664558860004
710,,amenity,48.8369907,2.3531932,0.4110980425893246
711,,amenity,48.8369689,2.3531156,0.40960258910943625
712,,amenity,48.8376516,2.3552191,0.472122736954443
713,,amenity,48.8372023,2.3551767,0.4981908369019061
714,,amenity,48.8375332,2.3552801,0.4830353073604646
715,,amenity,48.8378878,2.3560144,0.5101630663709347
716,Pasta & Fagioli,amenity,48.8408625,2.3448936,0.37406954717335267
717,Becky's,amenity,48.8405404,2.3457087,0.30713993254204414
718,La Manne,shop,48.8412474,2.3439289,0.4545063361392143
719,La Fée Clochette,shop,48.8405175,2.345762,0.3027629342450762
720,Christophe Traîteur,shop,48.84033,2.3462564,0.26310077682132127
721,Pressing RD5,shop,48.8404961,2.3458229,0.2978850917047858
722,Livres Anciens,shop,48.8415487,2.3432497,0.5127562440469782
723,Le Paradis des Amis,amenity,48.8417906,2.3431281,0.5310378873968202
724,Hôtel Henriette Rive Gauche,tourism,48.8358116,2.3512888,0.47056418711895054
725,Cimetière de Sainte-Catherine,tourism,48.837875,2.3558589,0.5006084600461023
726,Dao,amenity,48.8376907,2.355422,0.4825124835245578
727,,amenity,48.8359459,2.3489308,0.4469959590145584
728,,amenity,48.8388602,2.3529924,0.2633812436336131
729,Pole de Consultations Chirurgie Vasculaire,amenity,48.8437425,2.3539781,0.5242094549530468
730,El Picaflor,amenity,48.8436205,2.3535174,0.4937633977551083
731,Cabinet Médical Dr Allain,amenity,48.8437368,2.3541107,0.5294715287107492
732,Markin's,shop,48.8437463,2.3535607,0.5071937893325402
733,Centre Européen d'Explorations Gynécologiques,amenity,48.8436022,2.3533192,0.4841279286374946
734,Le Jardin des Plantes,tourism,48.8413534,2.3560375,0.4854669606022673
735,,shop,48.8421789,2.3548479,0.4480682887329384
736,Al-Bustane,shop,48.8421568,2.3543863,0.41894711168658655
737,,amenity,48.8422212,2.3547635,0.4456242731871961
738,La mosquée,tourism,48.8423123,2.3546046,0.44212242586191275
739,,amenity,48.8422141,2.3544423,0.426041778272564
740,,amenity,48.8407776,2.3523165,0.20841366287125918
741,Val Café,amenity,48.8374549,2.3453342,0.4270390932370076
742,Aux Fleurons de la Viande,shop,48.844373,2.3525608,0.534848436485541
743,Ulm - Louis Thuillier,amenity,48.8426287,2.3446012,0.4850989818087372
744,La Petite Chaloupe,shop,48.8367497,2.3500242,0.35358492624916305
745,Le Triomphe,amenity,48.8367208,2.3502552,0.358020584360341
746,La Ferme des Arènes,shop,48.8442207,2.3521992,0.5094066516043972
747,Lesar,amenity,48.838221,2.351545,0.2292691743584207
748,hyungjeung.com,tourism,48.8381265,2.3456967,0.36084611719436394
749,Lilas,shop,48.837992,2.3448147,0.4236726237414387
750,Carrefour Express,shop,48.837878,2.3454176,0.3933907852383393
751,Espagne Royale,amenity,48.8375066,2.3451268,0.43522733689418336
752,Vocabulaire,shop,48.8374912,2.3451882,0.4327621822894307
753,Elan,amenity,48.8380237,2.344647,0.4325905851229639
754,Paris Fashion Vintage,shop,48.8379592,2.3449882,0.4146608161870638
755,Nancy Beauté Indian,shop,48.8379155,2.3456667,0.376133794832444
756,Royal Nails,shop,48.8380557,2.3456866,0.365879841082965
757,Bistro V,amenity,48.8377098,2.3461961,0.3608646967463564
758,Maison de Beauté,shop,48.8375311,2.3469878,0.33636710754690596
759,Hô Thai,amenity,48.8373161,2.3488035,0.29903225295268504
760,Jong-No,amenity,48.8369631,2.3482468,0.34830869512685053
761,Appa Kitchen,amenity,48.8369661,2.3470521,0.385528760092202
762,,tourism,48.8368786,2.3470233,0.3949497858131484
763,Maud,shop,48.8359858,2.3469157,0.4862020632322564
764,L'Atelier 15,shop,48.8359916,2.3467702,0.4903526181419262
765,Olga Coiffure,shop,48.8360181,2.3450706,0.5556242015794053
766,La bulle parisienne,shop,48.8359355,2.3450607,0.5632844225094094
767,h2copy Gobelins,shop,48.8360867,2.3486404,0.43511905082569846
768,Pizza le Pascal,amenity,48.8361832,2.3486906,0.4238800218938027
769,Gap,amenity,48.8362204,2.3487027,0.4196497299757785
770,,amenity,48.8415271,2.3520375,0.24289392508608967
771,,amenity,48.8436546,2.3533591,0.49061800572568054
772,,amenity,48.843763,2.352559,0.4727657656110317
773,,amenity,48.8433316,2.3467156,0.44083825657828457
774,,amenity,48.8409268,2.3485705,0.1427799168244743
775,,amenity,48.8413746,2.3432347,0.5073090869439557
776,,amenity,48.8414919,2.3498388,0.17424543887350308
777,,amenity,48.8411987,2.3507969,0.15980367259120923
778,,amenity,48.8416536,2.3526716,0.2859131458896586
779,,amenity,48.8411308,2.3518408,0.20169208861363838
780,,amenity,48.840906,2.3516074,0.1724303089467753
781,,amenity,48.840996,2.3527492,0.247850330770756
782,,amenity,48.8404379,2.3513623,0.12886553130895895
783,,amenity,48.8397027,2.3507842,0.07722096537679862
784,,amenity,48.8392013,2.3513062,0.1375051477509662
785,,amenity,48.8385576,2.3510307,0.17737322711614206
786,,amenity,48.8385929,2.3497422,0.1482206271075137
787,,amenity,48.8386047,2.3486241,0.1699063683029699
788,,amenity,48.8383949,2.3484816,0.19535209826638453
789,,amenity,48.8377788,2.3545726,0.42468256080255623
790,,amenity,48.8365601,2.3538877,0.4802495003347289
791,,amenity,48.8359297,2.3528027,0.4964152493931667
792,,amenity,48.8367302,2.3487794,0.36295621630957353
793,,amenity,48.8358676,2.3496813,0.45132184530851943
794,,amenity,48.8358407,2.3497079,0.4542834485280863
795,,amenity,48.8364995,2.3453457,0.5014789379573406
796,,amenity,48.8362302,2.3467017,0.4692412264154474
797,,amenity,48.8361426,2.3460073,0.5039678132649008
798,,amenity,48.836137,2.3460467,0.5029024916045102
799,,amenity,48.8361315,2.346086,0.5018469757559949
800,,amenity,48.8361259,2.3461254,0.5008120429234217
801,,amenity,48.8384438,2.3559162,0.47909105504739374
802,,amenity,48.8399179,2.3533581,0.2620827671892773
803,Glaces Glazed Saint-Hilaire,amenity,48.8402654,2.3561118,0.46575520059393116
804,Georges Perra,shop,48.8441799,2.3502517,0.4743525888588396
805,Sandra coiffure,shop,48.8438968,2.3513008,0.4553959017074184
806,Picard,shop,48.8439284,2.3511535,0.4563081010731651
807,Gargantua,shop,48.8441578,2.3503565,0.4725186774987629
808,Original Manga,shop,48.8442251,2.3500326,0.4784928674133762
809,Original Comics,shop,48.8442362,2.3499573,0.4795511703304245
810,Oya Café,shop,48.8361137,2.3532367,0.4937401965070843
811,My Little Binocle,shop,48.8380214,2.3506637,0.221284654339738
812,,tourism,48.8430849,2.3495241,0.351890241279415
813,,tourism,48.8441544,2.3503856,0.47233570210313075
814,Fresque Marie Curie,tourism,48.8438415,2.344878,0.5652800206142808
815,day by day,shop,48.8410159,2.3495597,0.12242128410688499
816,12bis,amenity,48.837566,2.3504896,0.2673906948367097
817,Club Med,shop,48.8373675,2.3518125,0.3209445723251708
818,Sushi Konnichiwa,amenity,48.8372445,2.3518926,0.3357928105673411
819,,amenity,48.8389482,2.3495847,0.10968904499668312
820,,amenity,48.8391634,2.3494092,0.08918045860435095
821,Le Petit Souk,shop,48.840939,2.3495151,0.1144827075561084
822,Palais des Thés,shop,48.8408838,2.3495265,0.10829263679667307
823,,tourism,48.8368004,2.3524752,0.3996110236821698
824,,tourism,48.8415315,2.3561147,0.4975858902802358
825,,shop,48.8365741,2.3523387,0.4170860524446281
826,Délices Saint-Marcel,amenity,48.8377277,2.3555116,0.4860801814868596
827,Optical Center,shop,48.8362335,2.3526063,0.459751137731191
828,Le coin des marques,shop,48.8364121,2.3524508,0.43687908902519484
829,Docteur William CTORZA Chirurgien-Dentiste,amenity,48.8357409,2.3530139,0.5221408692275047
830,Sushi Gobelins,amenity,48.8371657,2.3523413,0.35961396585339495
831,Le Perroquet,amenity,48.8366419,2.3523023,0.4091503607055199
832,,amenity,48.8394765,2.3562123,0.4742337073831557
833,Antiquités Restauration de Meubles,shop,48.8386579,2.3561648,0.4888769423574141
834,JWell,shop,48.8371466,2.3522778,0.359032931633248
835,,shop,48.8400218,2.3460665,0.27337574086416266
836,Potager City,shop,48.8391762,2.3504044,0.0948169200887178
837,The black gallery,tourism,48.8389613,2.3499939,0.10827648952532662
838,Paris Mouffetard / Feuillantines,amenity,48.8416506,2.3505559,0.1999669928813961
839,Bazar Monge,shop,48.8424254,2.3522667,0.3322698868816148
840,Prosper et Fortunée,amenity,48.8376304,2.347165,0.31969677920718487
841,Dobdeck,shop,48.8418021,2.3521841,0.272941313537168
842,,amenity,48.8421206,2.351655,0.27996539084691485
843,Institut peaufinée,shop,48.8419074,2.3509282,0.23577261086094875
844,,amenity,48.8379735,2.3514682,0.24966584021240595
845,Orphée,amenity,48.838236,2.3480993,0.225075975720047
846,Église Saint-Médard,tourism,48.8397225,2.3499835,0.026748760505203053
847,,amenity,48.8379595,2.3514814,0.251498199523219
848,RS coiffure,shop,48.8393095,2.3495272,0.07111344858304654
849,École d'Art Musical,amenity,48.8377318,2.3475275,0.2950230653021908
850,,amenity,48.8360395,2.3468627,0.48254657597281186
851,Le Broca,amenity,48.8382694,2.3484301,0.20939754764247778
852,Espace Santé Claude Bernard,amenity,48.8388611,2.3493069,0.12350956392053394
853,,amenity,48.8402738,2.3505085,0.06557369929787259
854,ViMiam,amenity,48.8388064,2.3490575,0.13549646082516822
855,Le Mouffetard,amenity,48.8423641,2.3508177,0.2815394727875461
856,Droguerie quincaillerie,shop,48.8402761,2.3504248,0.060888913226256655
857,,shop,48.840782,2.3505485,0.1104193786980828
858,Atelier Jacques Camus,tourism,48.8410052,2.3505959,0.13393335998329142
859,Yummy's,amenity,48.8410753,2.3520746,0.21102217961451522
860,Totoro Bubble House,amenity,48.8417416,2.3521806,0.2676633290569402
861,Ideal Audition,shop,48.8423604,2.3522596,0.32595540536015555
862,,amenity,48.8403906,2.3505343,0.07535969539880183
863,Poulet Addict,amenity,48.8390526,2.3507517,0.12011398559254449
864,,amenity,48.8382552,2.356131,0.5013140982423996
865,Yuja,shop,48.8373222,2.3528112,0.36477969277018996
866,Institut de beauté Reine Blanche,shop,48.8373999,2.3530571,0.3694242705204212
867,Barberia 86,shop,48.8378646,2.3545065,0.41533795767641074
868,5àsec,shop,48.8376261,2.3537503,0.3872868448347056
869,Délices Folie's,amenity,48.8373493,2.3529023,0.36652634237200066
870,Octant,amenity,48.8407803,2.3539321,0.3187232208415253
871,,shop,48.8414012,2.3552854,0.43564695836501743
872,,amenity,48.8409985,2.3547623,0.38415966432609994
873,,tourism,48.8437272,2.3565812,0.6537635758374568
874,,amenity,48.8402893,2.3526687,0.21531176758846926
875,Green Deli,amenity,48.8395011,2.3507553,0.08526633126499977
876,,shop,48.840691,2.3536292,0.2945527151944829
877,,tourism,48.8431051,2.3559311,0.5730473382868531
878,,amenity,48.840697,2.35393,0.31593562069464404
879,,amenity,48.8396069,2.3503372,0.05367482335153463
880,Helia Nails,shop,48.8408138,2.3540578,0.3286423521065999
881,Sophia,amenity,48.8406697,2.3535577,0.2888446234215723
882,Émile Combes,historic,48.8402278,2.3458329,0.29225373404830074
883,,amenity,48.8402624,2.3462567,0.26189828607897436
884,,amenity,48.8382827,2.3506678,0.19376429761519134
885,Puzzle Video,shop,48.8364704,2.3540928,0.4974887482303512
886,,amenity,48.8366636,2.3511835,0.37692570109389323
887,,amenity,48.835846,2.3500698,0.4541282654892614
888,,amenity,48.8359261,2.3488634,0.4498956957985358
889,,amenity,48.8364143,2.3452065,0.5153243727094824
890,,amenity,48.8404999,2.3463094,0.26320548978938385
891,,amenity,48.8382912,2.3467295,0.2888390300375841
892,,amenity,48.8440437,2.3547752,0.586318896376942
893,,amenity,48.8412552,2.3561716,0.49138377918178056
894,,amenity,48.8414345,2.3518844,0.22770514451186993
895,,amenity,48.8390464,2.3490186,0.1128867194860373
896,,amenity,48.8394966,2.3502989,0.060675327001157194
897,,amenity,48.8400955,2.3520162,0.1646677528693082
898,,amenity,48.8389626,2.3533757,0.2843075597322098
